name,id,mean_duration,mean_game,total,game_played
THOMAS VANEK,8470598,49.17762326169406,16.208125,1296.65,80
MILAN MICHALEK,8470599,43.684636118598384,16.37070707070707,1080.4666666666667,66
RYAN SUTER,8470600,56.530543933054396,29.244155844155845,2251.8,77
BRAYDON COBURN,8470601,43.4126582278481,19.939534883720928,857.4,43
DION PHANEUF,8470602,50.0070281124498,23.71761904761905,1660.2333333333333,70
MARK BOROWIECKI,8474697,43.95752339812815,16.152645502645502,1017.6166666666667,63
JEFF CARTER,8470604,48.84861878453039,17.970731707317075,1473.6,82
DUSTIN BROWN,8470606,47.218477629285296,16.516869918699186,1354.3833333333334,82
BRENT SEABROOK,8470607,44.919308357348704,22.176626016260162,1818.4833333333333,82
STEVE BERNIER,8470609,41.939516129032256,12.936567164179104,866.75,67
ZACH PARISE,8470610,51.53085680047933,19.370495495495497,1433.4166666666667,74
ERIC FEHR,8470611,42.83653846153846,14.85,1113.75,75
RYAN GETZLAF,8470612,51.34070796460177,20.091774891774893,1547.0666666666666,77
BRENT BURNS,8470613,50.13270948532539,23.955691056910567,1964.3666666666666,82
MARK STUART,8470614,44.1960569550931,19.214761904761907,1345.0333333333333,70
MATT MARTIN,8474709,41.957836117740655,11.269444444444444,879.0166666666667,78
RYAN KESLER,8470616,48.38265306122449,19.512345679012345,1580.5,81
MIKE RICHARDS,8470617,43.99896480331263,13.36572327044025,708.3833333333333,53
CAM ATKINSON,8474715,43.85990071704357,16.99102564102564,1325.3,78
BRIAN BOYLE,8470619,42.84584450402145,12.99308943089431,1065.4333333333334,82
COREY PERRY,8470621,51.53328611898017,18.100746268656717,1212.75,67
PATRICK EAVES,8470622,41.50536480686695,13.717375886524822,644.7166666666667,47
DOMINIC MOORE,8468575,40.39476813317479,13.809756097560976,1132.4,82
JARED SPURGEON,8474716,47.25,22.62272727272727,1493.1,66
MARK BARBERIO,8474717,47.51542649727768,16.782692307692308,872.7,52
LOUI ERIKSSON,8470626,48.683843263553406,18.662139917695473,1511.6333333333334,81
BOBBY FARNHAM,8476769,39.14049586776859,7.175757575757576,78.93333333333334,11
LUKE WITKOWSKI,8474722,43.133136094674555,15.186458333333333,242.98333333333332,16
KEVIN KLEIN,8470630,42.07117852975496,18.48974358974359,1201.8333333333333,65
BEN SMITH,8474727,39.107365792759055,13.052083333333334,1044.1666666666667,80
BRAD HUNT,8476779,45.28169014084507,19.484848484848484,214.33333333333334,11
PATRICE BERGERON,8470638,42.30292846855497,18.131069958847736,1468.6166666666666,81
ZAC RINALDO,8474736,40.6217277486911,8.918103448275863,517.25,58
MATT CARLE,8470640,49.20420624151967,20.48785310734463,1208.7833333333333,59
SHEA WEBER,8470642,51.830323393532126,26.36923076923077,2056.8,78
TOMMY WINGELS,8474739,41.17722222222222,16.47088888888889,1235.3166666666666,75
COLIN MCDONALD,8470644,38.863013698630134,10.507407407407408,189.13333333333333,18
COREY CRAWFORD,8470645,928.6342592592592,58.650584795321635,3343.0833333333335,57
LUBOMIR VISNOVSKY,8468598,52.80357142857143,19.527358490566037,1034.95,53
B.J. CROMBEEN,8470647,41.243045387994144,8.094540229885057,469.48333333333335,58
TOREY KRUG,8476792,47.58692267773741,19.594017094017094,1528.3333333333333,78
ZACH REDMOND,8474743,46.58173445894091,17.145762711864407,1011.6,59
SEAN COLLINS,8474744,39.36507936507937,10.333333333333334,82.66666666666667,8
ANDREW MACWILLIAM,8474748,45.82644628099174,15.402777777777777,184.83333333333334,12
MATT BARTKOWSKI,8474749,45.499047619047616,16.94113475177305,796.2333333333333,47
MAXIM LAPIERRE,8470654,39.00379362670713,10.709791666666666,856.7833333333333,80
DAVID BACKES,8470655,40.50565866908103,18.64104166666667,1491.2833333333333,80
KARL STOLLERY,8476798,42.08095238095238,14.728333333333333,147.28333333333333,10
JIMMY HOWARD,8470657,869.4487804878049,56.04937106918239,2970.616666666667,53
CAMERON SCHILLING,8476799,42.0,11.375,45.5,4
MATT HENDRICKS,8468611,39.87758007117438,13.152112676056337,933.8,71
JT BROWN,8476806,44.006648936170215,10.60673076923077,551.55,52
MATT TENNYSON,8476807,42.16148148148148,17.567283950617284,474.31666666666666,27
BRIAN FLYNN,8476808,43.527413127413126,14.912169312169311,939.4666666666667,63
COLIN FRASER,8470662,47.0,4.7,4.7,1
DAN CARCILLO,8470666,39.02851323828921,8.18931623931624,319.3833333333333,39
CLARKE MACARTHUR,8470667,45.83840579710145,17.004569892473118,1054.2833333333333,62
ANDERS LINDBACK,8474765,870.9072164948453,54.15256410256411,1407.9666666666667,26
STU BICKEL,8474772,36.7125,5.438888888888888,48.95,9
DALTON PROUT,8474774,48.44119693806542,18.415343915343914,1160.1666666666667,63
LUKE GLENDENING,8476822,41.433066361556065,14.720528455284553,1207.0833333333333,82
TRAVIS MOEN,8468635,39.6288,9.381818181818181,412.8,44
JOHN-MICHAEL LILES,8468639,45.1959972394755,19.148830409356727,1091.4833333333333,57
VIKTOR FASTH,8476839,911.2386363636364,51.40320512820513,1336.4833333333333,26
JUSTIN HODGMAN,8474793,42.20987654320987,11.396666666666667,56.983333333333334,5
JAN HEJDA,8470699,46.00229147571036,20.6537037037037,1672.95,81
NIKLAS SVEDBERG,8476844,964.5,50.011111111111106,900.2,18
RYAN MURRAY,8476850,48.621428571428574,18.908333333333335,226.9,12
ALEX GALCHENYUK,8476851,43.04475982532751,16.42875,1314.3,80
GRIFFIN REINHART,8476852,44.175324675324674,14.172916666666667,113.38333333333334,8
MORGAN RIELLY,8476853,49.17462686567164,20.337654320987657,1647.35,81
HAMPUS LINDHOLM,8476854,49.60448124695567,21.76025641025641,1697.3,78
NAIL YAKUPOV,8476855,44.95805871779509,15.439300411522632,1250.5833333333333,81
MATT DUMBA,8476856,47.02300884955752,15.26896551724138,885.6,58
COREY POTTER,8470714,40.44186046511628,9.66111111111111,57.96666666666667,6
ALEXANDRE BOLDUC,8470719,35.53703703703704,10.66111111111111,31.983333333333334,3
DERYK ENGELLAND,8468674,41.7511139401655,14.383991228070176,1093.1833333333334,76
JORDIE BENN,8474818,41.58517350157729,18.058219178082194,1318.25,73
KYLE QUINCEY,8470724,41.11614457831325,19.47853881278539,1421.9333333333334,73
HENRIK SAMUELSSON,8476868,46.8235294117647,13.266666666666667,39.8,3
JOHN SCOTT,8473722,37.924107142857146,7.451754385964913,283.1666666666667,38
TANNER PEARSON,8476871,44.48339973439575,13.292063492063493,558.2666666666667,42
SCOTT LAUGHTON,8476872,40.71944922547332,12.719354838709677,394.3,31
TYSON STRACHAN,8470729,46.20546737213404,18.98442028985507,873.2833333333333,46
OLLI MAATTA,8476874,48.15891472868217,20.708333333333332,414.1666666666667,20
STEFAN MATTEAU,8476870,44.123893805309734,11.871428571428572,83.1,7
MALCOLM SUBBAN,8476876,625.0,31.25,31.25,1
HENRIK LUNDQVIST,8468685,956.7209302325581,59.62173913043478,2742.6,46
ZEMGUS GIRGENSONS,8476878,48.25915687629578,19.07950819672131,1163.85,61
CODY CECI,8476879,48.17523124357657,19.289917695473253,1562.4833333333333,81
JAROMIR JAGR,8448208,48.57809694793537,17.57012987012987,1352.9,77
TOMAS HERTL,8476881,42.215801886792455,14.552439024390244,1193.3,82
TOM WILSON,8476880,45.6552440290758,10.93681592039801,732.7666666666667,67
ANDREI VASILEVSKIY,8476883,960.1296296296297,54.00729166666667,864.1166666666667,16
LEE STEMPNIAK,8470740,41.27341964965727,12.721126760563381,903.2,71
JACOB TROUBA,8476885,47.759453781512605,23.316410256410258,1515.5666666666666,65
