name,id,mean_duration,mean_game,total,game_played
ALEXANDER SULZER,8470685,47.88391376451078,17.823456790123455,481.23333333333335,27
JOHN-MICHAEL LILES,8468639,46.477185266630016,21.3489898989899,1409.0333333333333,66
ZACK STORTINI,8470687,26.636363636363637,4.883333333333334,4.883333333333334,1
GILBERT BRULE,8471680,47.405797101449274,11.564141414141414,381.6166666666667,33
PHILIPPE DUPUIS,8470697,41.889135254988915,10.495555555555557,314.8666666666667,30
JAN HEJDA,8470699,46.13033501606241,20.682716049382716,1675.3,81
BYRON BITZ,8470700,36.201149425287355,10.498333333333333,104.98333333333333,10
PETR SYKORA,8460465,45.76608187134503,15.90650406504065,1304.3333333333333,82
DARCY HORDICHUK,8468660,39.93950177935943,4.35,187.05,43
GUILLAUME DESBIENS,8470708,41.00961538461539,7.108333333333333,71.08333333333333,10
PAUL BISSONNETTE,8470713,42.637735849056604,6.074731182795699,188.31666666666666,31
COREY POTTER,8470714,45.74907521578299,19.94758064516129,1236.75,62
ALEXANDRE BOLDUC,8470719,39.04545454545455,7.158333333333333,14.316666666666666,2
DERYK ENGELLAND,8468674,49.809859154929576,16.14840182648402,1178.8333333333333,73
MARC STAAL,8471686,50.50781968721251,19.892028985507245,915.0333333333333,46
KYLE QUINCEY,8470724,46.29117647058823,21.85972222222222,1573.9,72
JORDIE BENN,8474818,43.310344827586206,13.955555555555556,41.86666666666667,3
JODY SHELLEY,8462535,40.712,5.654444444444445,169.63333333333333,30
TYSON STRACHAN,8470729,45.46478873239437,14.346666666666666,215.2,15
ED JOVANOVSKI,8460492,41.39699436443331,16.69469696969697,1101.85,66
HENRIK LUNDQVIST,8468685,908.0887096774194,60.53924731182796,3753.4333333333334,62
JAROMIR JAGR,8448208,48.368492224476,16.332648401826486,1192.2833333333333,73
RYAN SMYTH,8460496,46.044629720451205,19.08231707317073,1564.75,82
BRETT STERLING,8470737,37.8125,7.5625,30.25,4
LEE STEMPNIAK,8470740,47.5564451561249,16.228961748633882,989.9666666666667,61
MATTHEW LOMBARDI,8468695,44.42869718309859,13.567473118279569,841.1833333333333,62
ETHAN MOREAU,8460504,41.614117647058826,10.527380952380952,294.76666666666665,28
PAUL GAUSTAD,8468700,42.62680412371134,14.767142857142858,1033.7,70
JOHN MITCHELL,8470750,46.28433734939759,10.162962962962963,640.2666666666667,63
ANTTI MIETTINEN,8468704,42.08921438082557,11.707037037037036,526.8166666666667,45
BRAD RICHARDSON,8470755,45.25546719681908,12.860734463276836,758.7833333333333,59
MARC METHOT,8470760,44.74050121261116,20.05217391304348,922.4,46
KENNDAL MCARDLE,8471694,43.986666666666665,6.109259259259259,54.983333333333334,9
BRUNO GERVAIS,8470774,42.97389558232932,14.267333333333333,713.3666666666667,50
NATE THOMPSON,8470775,43.29062276306371,14.822794117647058,1007.95,68
JOSE THEODORE,8460535,938.2923076923076,57.53679245283019,3049.45,53
FRANCIS WATHIER,8470777,32.5,5.416666666666667,5.416666666666667,1
DREW MILLER,8470778,44.13857142857143,12.87375,1029.9,80
MARK FLOOD,8470780,45.4940119760479,15.348484848484848,506.5,33
RICHARD PARK,8460541,42.96597812879708,10.91388888888889,589.35,54
PATRIK ELIAS,8460542,46.45450168512277,19.853086419753087,1608.1,81
JADEN SCHWARTZ,8475768,39.272,11.688095238095238,81.81666666666666,7
MIKE HOFFMAN,8474884,45.083333333333336,9.016666666666667,9.016666666666667,1
JOE PAVELSKI,8470794,45.276339285714286,20.61361788617886,1690.3166666666666,82
ERIC WELLWOOD,8474892,41.851458885941646,10.956944444444444,262.96666666666664,24
DYLAN REESE,8470798,49.65916955017301,17.08511904761905,478.3833333333333,28
RILEY SHEAHAN,8475772,40.333333333333336,6.05,6.05,1
SHELDON SOURAY,8460561,45.525492468134416,20.462760416666665,1309.6166666666666,64
KYLE BRODZIAK,8470803,45.15655105973025,19.053861788617887,1562.4166666666667,82
BRIAN ROLSTON,8458525,46.35085007727975,14.28047619047619,999.6333333333333,70
JAY ROSEHILL,8470816,39.25,5.908602150537634,183.16666666666666,31
MILAN HEJDUK,8460577,47.05919180421172,17.012962962962963,1378.05,81
RAY WHITNEY,8458537,53.58528037383178,18.645934959349592,1528.9666666666667,82
COLTON ORR,8468778,34.46153846153846,4.48,22.4,5
TOBIAS ENSTROM,8470828,53.96895922093731,23.836290322580645,1477.85,62
STEVE STAIOS,8458541,47.169263456090654,17.077692307692306,1110.05,65
DUSTIN BYFUGLIEN,8470834,56.722519310754606,24.107070707070708,1591.0666666666666,66
JASON WILLIAMS,8468789,50.24752475247525,10.572916666666666,84.58333333333333,8
ANDREW JOUDREY,8470838,46.333333333333336,9.266666666666667,9.266666666666667,1
SHANE O'BRIEN,8470839,44.44320486815416,19.219736842105263,1460.7,76
MATT MOULSON,8470852,55.27823050058207,19.302439024390246,1582.8,82
MARTY TURCO,8460612,1042.4666666666667,52.123333333333335,260.6166666666667,5
TANNER GLASS,8470854,41.982608695652175,13.41111111111111,1046.0666666666666,78
JAROSLAV HALAK,8470860,980.9345238095239,59.709057971014495,2746.616666666667,46
DANIEL ALFREDSSON,8460621,45.34521276595745,18.944222222222223,1420.8166666666666,75
BRYCE SALVADOR,8460626,50.60559796437659,20.211382113821138,1657.3333333333333,82
CHRIS PORTER,8470871,39.18181818181818,10.392907801418438,488.46666666666664,47
DAVID JONES,8470877,44.58781127129751,15.750231481481482,1134.0166666666667,72
MIKE KNUBLE,8458590,45.049364248317126,13.94236111111111,1003.85,72
BRIAN ELLIOTT,8470880,935.7394366197183,58.27850877192983,2214.5833333333335,38
CLAYTON STONER,8470886,42.1935736677116,17.594444444444445,897.3166666666667,51
STEVE MACINTYRE,8470896,38.11666666666667,3.176388888888889,38.11666666666667,12
RANDY JONES,8470905,45.79392338177014,14.814529914529915,577.7666666666667,39
DAVID CLARKSON,8470920,46.5465323058684,16.359166666666667,1308.7333333333333,80
SEAN O'DONNELL,8458637,43.47634069400631,13.511764705882353,689.1,51
JASON JAFFRAY,8468881,40.91129032258065,6.503846153846154,84.55,13
WARREN PETERS,8468887,39.18191489361702,10.583620689655172,613.85,58
TIM THOMAS,8460703,985.7401960784314,56.80536723163842,3351.516666666667,59
JOHAN HEDBERG,8460704,926.8932038834952,58.9320987654321,1591.1666666666667,27
EVGENI NABOKOV,8460705,938.5921052631579,56.61349206349207,2377.766666666667,42
TOMAS VOKOUN,8460712,956.7222222222222,53.815625,2583.15,48
STEVE SULLIVAN,8460719,51.81637010676157,15.359071729957806,1213.3666666666666,79
ERIC BOULTON,8460720,39.66535433070866,6.5849673202614385,335.8333333333333,51
MATT TAORMINA,8475060,46.943217665615144,16.534444444444446,496.03333333333336,30
MARK GIORDANO,8470966,49.64879198585739,23.02021857923497,1404.2333333333333,61
STEVE MONTADOR,8468927,45.91326021934197,14.759935897435897,767.5166666666667,52
TOMAS HOLMSTROM,8460743,47.707692307692305,11.873198198198198,878.6166666666667,74
DARRYL BOYCE,8470986,40.364298724954466,9.981981981981983,369.3333333333333,37
BRYAN RODNEY,8470988,37.95238095238095,13.283333333333333,13.283333333333333,1
BRAD THIESSEN,8475097,909.6470588235294,51.54666666666667,257.73333333333335,5
TYLER BOZAK,8475098,49.44757339724386,18.842009132420092,1375.4666666666667,73
TRAVIS TURNBULL,8475102,35.44,4.922222222222222,14.766666666666667,3
EVAN OBERG,8475104,50.57142857142857,9.833333333333334,29.5,3
MATT GILROY,8475118,45.17201540436457,17.506965174129352,1172.9666666666667,67
DWAYNE ROLOSON,8460806,833.8476821192053,52.462916666666665,2098.516666666667,40
TIM ERIXON,8475148,45.28064516129032,12.997222222222224,233.95,18
MARCUS JOHANSSON,8475149,50.91982323232323,16.803541666666668,1344.2833333333333,80
JORDAN CARON,8475150,44.5053619302949,11.528125,553.35,48
KYLE PALMIERI,8475151,45.40875912408759,11.520370370370369,207.36666666666667,18
DYLAN OLSEN,8475153,42.41472868217054,13.027380952380952,364.76666666666665,28
CARTER ASHTON,8475154,43.604651162790695,10.416666666666666,156.25,15
SIMON DESPRES,8475155,43.75498575498575,14.22037037037037,255.96666666666667,18
RYAN O'REILLY,8475158,46.18880778588808,19.53045267489712,1581.9666666666667,81
CARL KLINGBERG,8475159,42.1063829787234,5.497222222222222,32.983333333333334,6
KYLE CLIFFORD,8475160,42.37164040778499,9.407201646090535,761.9833333333333,81
MAT CLARK,8475162,55.125,11.025,22.05,2
ANTON LANDER,8475165,41.46976744186046,10.614285714285716,594.4,56
JOHN TAVARES,8475166,56.94766460326393,20.568292682926828,1686.6,82
VICTOR HEDMAN,8475167,47.76497175141243,23.099453551912568,1409.0666666666666,61
MATT DUCHENE,8475168,48.36518771331058,16.288505747126436,944.7333333333333,58
EVANDER KANE,8475169,51.16842105263158,17.517117117117117,1296.2666666666667,74
BRAYDEN SCHENN,8475170,45.763,14.124382716049382,762.7166666666667,54
OLIVER EKMAN-LARSSON,8475171,50.642458100558656,22.109756097560975,1813.0,82
NAZEM KADRI,8475172,46.826771653543304,14.15952380952381,297.35,21
SCOTT GLENNIE,8475173,44.23076923076923,9.583333333333334,9.583333333333334,1
JARED COWEN,8475174,48.0869115364718,18.892682926829266,1549.2,82
MAGNUS PAAJARVI,8475175,44.16212534059945,13.176829268292684,540.25,41
RYAN ELLIS,8475176,47.134105960264904,14.827604166666667,474.48333333333335,32
CALVIN DE HAAN,8475177,48.8125,13.016666666666667,13.016666666666667,1
ZACK KASSIAN,8475178,45.3161094224924,11.294696969696968,496.96666666666664,44
DMITRY KULIKOV,8475179,47.895465994962215,21.855747126436782,1267.6333333333334,58
PETER HOLLAND,8475180,41.08888888888889,7.704166666666667,30.816666666666666,4
NICK LEDDY,8475181,47.278503046127064,22.08252032520325,1810.7666666666667,82
DAVID RUNDBLAD,8475182,48.0729537366548,15.009444444444446,450.28333333333336,30
LOUIS LEBLANC,8475183,44.23040752351097,11.198015873015873,470.31666666666666,42
JACOB JOSEFSON,8475185,41.51046025104603,12.098780487804877,496.05,41
JOHN MOORE,8475186,44.98090523338048,15.821641791044776,1060.05,67
BRAYDEN MCNABB,8475188,45.58432708688245,17.838666666666665,445.96666666666664,25
REILLY SMITH,8475191,38.76923076923077,8.4,25.2,3
ANDERS NILSSON,8475195,933.4285714285714,54.45,217.8,4
CHRIS PHILLIPS,8464956,45.8375812093953,19.108541666666667,1528.6833333333334,80
TYSON BARRIE,8475197,45.83549783549783,17.646666666666665,176.46666666666667,10
DMITRY ORLOV,8475200,49.229335494327394,16.87472222222222,1012.4833333333333,60
BRANDON PIRRI,8475204,44.56043956043956,13.516666666666667,67.58333333333333,5
DEREK MORRIS,8464966,44.605839416058394,18.98898305084746,1120.35,59
MARTY REASONER,8464967,43.80515463917526,11.609562841530055,708.1833333333333,61
STEFAN ELLIOTT,8475206,45.37556561085973,17.14188034188034,668.5333333333333,39
JEREMY MORIN,8475214,40.8974358974359,8.86111111111111,26.583333333333332,3
DANNY BRIERE,8464975,49.498302783435165,17.359761904761903,1215.1833333333334,70
ROBIN LEHNER,8475215,1121.6875,59.82333333333334,299.1166666666667,5
DAINIUS ZUBRUS,8464977,45.11629048086359,18.68841463414634,1532.45,82
MATTIAS EKHOLM,8475218,40.270270270270274,12.416666666666666,24.833333333333332,2
MARCO STURM,8464979,39.27574750830565,12.314583333333333,591.1,48
MARCUS FOLIGNO,8475220,47.44642857142857,15.815476190476192,221.41666666666666,14
CORY SARICH,8464981,45.123493975903614,16.108602150537635,998.7333333333333,62
KRISTOPHER FOUCAULT,8475219,44.166666666666664,8.833333333333334,8.833333333333334,1
JOSH GREEN,8464984,43.165217391304346,11.819047619047618,82.73333333333333,7
CRAIG SMITH,8475225,45.63663440059568,14.1875,1021.5,72
MATT CULLEN,8464989,44.513687600644126,18.933561643835617,1382.15,73
CASEY CIZIKAS,8475231,41.66375545851528,10.601111111111113,159.01666666666668,15
DAVID SAVARD,8475233,49.64412238325282,16.5747311827957,513.8166666666667,31
CODY EAKIN,8475236,44.409574468085104,9.276666666666667,278.3,30
MATHIEU GARON,8464999,937.2641509433962,51.744791666666664,2483.75,48
COLIN WHITE,8465005,39.47025264873675,14.94753086419753,807.1666666666666,54
ALEXANDER URBOM,8475248,44.33695652173913,13.596666666666666,67.98333333333333,5
ZDENO CHARA,8465009,52.421052631578945,25.00506329113924,1975.4,79
MATT HACKETT,8475252,823.9487179487179,44.63055555555556,535.5666666666667,12
GABRIEL DUMONT,8475254,44.02857142857143,8.56111111111111,25.683333333333334,3
ROMAN HORAK,8475264,42.89885057471265,10.197267759562841,622.0333333333333,61
ARRON ASHAM,8465025,45.643500643500644,9.235677083333334,591.0833333333334,64
TOMAS VINCOUR,8475266,44.13484848484848,10.329432624113476,485.48333333333335,47
RAITIS IVANANS,8469120,44.333333333333336,11.083333333333334,11.083333333333334,1
GABRIEL BOURQUE,8475268,43.300524934383205,12.78875968992248,549.9166666666666,43
CURTIS GLENCROSS,8471185,46.835811247575954,18.02363184079602,1207.5833333333333,67
TONI LYDMAN,8465042,49.33627278071722,18.901126126126126,1398.6833333333334,74
BRETT LEBDA,8471187,47.151033386327505,16.476666666666667,494.3,30
YANN DANIS,8471186,973.0,32.43333333333333,32.43333333333333,1
LANE MACDERMID,8475283,43.08064516129032,8.903333333333334,44.516666666666666,5
DAN BOYLE,8467096,52.219235615287694,25.583127572016462,2072.233333333333,81
ERIC BELANGER,8465050,40.537330981775426,14.733760683760684,1149.2333333333333,78
TY CONKLIN,8469152,928.3461538461538,53.63777777777778,804.5666666666667,15
TRENT WHITFIELD,8465056,46.611111111111114,13.983333333333333,13.983333333333333,1
MICHAL ROZSIVAL,8465058,49.11921568627451,19.329320987654324,1043.7833333333333,54
MATT BRADLEY,8465059,42.1219512195122,10.873703703703704,489.31666666666666,45
DUSTIN PENNER,8471208,44.57382282521947,14.320769230769232,930.85,65
ALEX OVECHKIN,8471214,56.10781344639612,19.79358974358974,1543.9,78
EVGENI MALKIN,8471215,57.486009732360095,21.001555555555555,1575.1166666666666,75
CAM BARKER,8471216,44.78211382113821,18.360666666666667,459.01666666666665,25
ANDREW LADD,8471217,50.16362688900469,19.565853658536586,1604.4,82
BLAKE WHEELER,8471218,52.65209890741806,19.07541666666667,1526.0333333333333,80
AL MONTOYA,8471219,992.1346153846154,55.4741935483871,1719.7,31
ROSTISLAV OLESZ,8471220,39.493975903614455,9.105555555555556,54.63333333333333,6
LADISLAV SMID,8471222,44.028802880288026,20.9042735042735,1630.5333333333333,78
DREW STAFFORD,8471226,48.96531791907515,17.647916666666667,1411.8333333333333,80
ROMAN HAMRLIK,8458938,51.18146214099217,19.218137254901958,1306.8333333333333,68
MARCUS KRUGER,8475323,42.269329896907216,15.399530516431925,1093.3666666666666,71
DEVAN DUBNYK,8471227,931.0350877192982,56.456382978723404,2653.45,47
PETTERI NOKELAINEN,8471229,41.88668555240793,8.801190476190476,492.8666666666667,56
KYLE CHIPCHURA,8471231,44.56724367509987,10.525157232704402,557.8333333333334,53
LAURI KORPIKOSKI,8471232,47.71816638370119,17.13780487804878,1405.3,82
TRAVIS ZAJAC,8471233,45.588921282798836,17.374444444444446,260.6166666666667,15
WOJTEK WOLSKI,8471234,45.46891651865009,13.76290322580645,426.65,31
JORDAN NOLAN,8475325,42.02593659942363,9.348076923076922,243.05,26
ANDREJ MESZAROS,8471236,45.00702576112412,20.664516129032258,1281.2,62
ALEXANDER RADULOV,8471228,54.70157068062827,19.348148148148148,174.13333333333333,9
SERGEI GONCHAR,8458951,51.40634755463059,22.252927927927928,1646.7166666666667,74
JEFF SCHULTZ,8471240,45.262340036563074,15.283024691358026,825.2833333333333,54
MARK FISTRIC,8471241,43.70220588235294,16.509722222222223,990.5833333333334,60
MIKE GREEN,8471242,53.72739361702128,21.043229166666666,673.3833333333333,32
CORY SCHNEIDER,8471239,924.1176470588235,55.54040404040404,1832.8333333333333,33
DAVE BOLLAND,8471245,38.76713034518289,16.501535087719297,1254.1166666666666,76
JUSTIN PETERS,8471251,860.1481481481482,55.2952380952381,387.06666666666666,7
BRYAN BICKELL,8471254,40.11171450737005,12.137089201877934,861.7333333333333,71
BLAKE COMEAU,8471260,47.87159804605722,15.45045045045045,1143.3333333333333,74
DANE BYERS,8471261,38.05882352941177,8.0875,64.7,8
JONAS GUSTAVSSON,8475361,920.28,54.77857142857143,2300.7,42
BRETT CLARK,8465122,42.148251748251745,18.37560975609756,1506.8,82
DAVID BOOTH,8471266,43.22256809338521,14.930376344086023,925.6833333333333,62
VICTOR ORESKOVICH,8471268,41.888888888888886,6.283333333333333,6.283333333333333,1
NICKLAS GROSSMANN,8471269,44.72216274089936,18.815540540540542,1392.35,74
BRANDON DUBINSKY,8471273,47.046933667083856,16.272943722943722,1253.0166666666667,77
ALEX GOLIGOSKI,8471274,51.90262172284644,22.771361502347418,1616.7666666666667,71
DAVID KREJCI,8471276,51.33803644914756,18.423206751054853,1455.4333333333334,79
ANDREAS ENGQVIST,8475372,36.25954198473283,6.597222222222222,79.16666666666667,12
SAMI LEPISTO,8471279,43.83510638297872,10.565384615384614,274.7,26
NICK JOHNSON,8471280,46.5139470013947,14.437445887445886,1111.6833333333334,77
BRANDON PRUST,8471283,45.80046765393609,11.94349593495935,979.3666666666667,82
ANDREJ SEKERA,8471284,45.746899661781285,19.602657004830917,1352.5833333333333,69
ALEXEI EMELIN,8471296,44.31230082855322,17.29502487562189,1158.7666666666667,67
PETER REGIN,8471299,41.86138613861386,14.093333333333334,140.93333333333334,10
ALEXANDER EDLER,8471303,49.52087726697596,23.864634146341466,1956.9,82
THOMAS GREISS,8471306,920.0441176470588,54.87982456140351,1042.7166666666667,19
JOHAN FRANZEN,8471309,46.98966111430212,17.707575757575757,1363.4833333333333,77
CRAIG ADAMS,8465166,45.696296296296296,11.284756097560976,925.35,82
TYLER KENNEDY,8471311,47.79390018484288,14.364722222222222,861.8833333333333,60
JT WYMAN,8471312,41.29037520391517,10.546249999999999,421.85,40
MIKE LUNDIN,8471314,43.76008492569002,20.20686274509804,343.51666666666665,17
BRETT CARSON,8471321,42.59375,11.358333333333333,22.716666666666665,2
RYAN JONES,8471323,42.50988372093023,15.425527426160338,1218.6166666666666,79
WILLIE MITCHELL,8465185,50.35568802781918,22.229385964912282,1689.4333333333334,76
KEVIN PORTER,8471331,43.626696832579185,9.182380952380953,321.3833333333333,35
BRANDON MANNING,8475430,43.92,13.725,54.9,4
HENRIK KARLSSON,8475431,1009.2592592592592,50.46296296296296,454.1666666666667,9
SAMUEL PAHLSSON,8465192,41.34868804664723,14.773541666666667,1181.8833333333334,80
TORREY MITCHELL,8471338,39.0,12.435526315789474,945.1,76
RYAN CALLAHAN,8471339,51.3813604713444,21.03706140350877,1598.8166666666666,76
ADRIAN AUCOIN,8459053,48.293167701863354,20.247916666666665,1295.8666666666666,64
