name,id,mean_duration,mean_game,total,game_played
JOEL L'ESPERANCE,8480769,33.8974358974359,7.344444444444445,22.033333333333335,3
MICHAEL STONE,8474628,45.458509142053444,16.323737373737373,538.6833333333333,33
LUKAS RADIL,8480780,43.14364640883978,9.296428571428573,130.15,14
RON HAINSEY,8468493,46.36193812025686,20.681770833333335,1323.6333333333334,64
MICHAEL HUTCHINSON,8474636,801.9206349206349,52.626041666666666,842.0166666666667,16
ADAM HENRIQUE,8474641,44.68532338308458,16.867136150234742,1197.5666666666666,71
OLIVER WAHLSTROM,8480789,44.095238095238095,10.28888888888889,92.6,9
BRADEN HOLTBY,8474651,880.1604278074866,57.14930555555556,2743.1666666666665,48
MARTIN FEHERVARY,8480796,44.238461538461536,15.975,95.85,6
JOEL FARABEE,8480797,43.44422507403751,14.105448717948718,733.4833333333333,52
JUSTIN WILLIAMS,8468508,47.35942028985507,13.615833333333335,272.31666666666666,20
QUINN HUGHES,8480800,54.94707692307692,21.88455882352941,1488.15,68
BRADY TKACHUK,8480801,45.37985368598762,18.929577464788732,1344.0,71
ISAC LUNDESTROM,8480806,43.02061855670103,13.91,208.65,15
DALE WEISE,8474668,38.98780487804878,9.266666666666667,213.13333333333333,23
NICOLAS BEAUDIN,8480814,42.541666666666664,17.016666666666666,17.016666666666666,1
TJ BRODIE,8474673,46.985047846889955,20.458072916666666,1309.3166666666666,64
FILIP ZADINA,8480821,49.59338521400778,15.173214285714286,424.85,28
MARTIN KAUT,8480822,42.10769230769231,10.137037037037036,91.23333333333333,9
GUSTAV NYQUIST,8474679,47.513174404015054,18.03238095238095,1262.2666666666667,70
DEREK GRANT,8474683,40.508665511265164,13.912797619047618,779.1166666666667,56
JESPERI KOTKANIEMI,8480829,45.487844408427875,12.993518518518519,467.76666666666665,36
ANDREI SVECHNIKOV,8480830,47.923508771929825,16.73799019607843,1138.1833333333334,68
MATT CALVERT,8474685,43.57938144329897,14.090666666666667,704.5333333333333,50
GREG PATERYN,8474688,50.31165311653117,15.470833333333333,309.4166666666667,20
MARC-ANDRE FLEURY,8470594,904.7434554973822,58.77755102040816,2880.1,49
ERIC STAAL,8470595,51.48179059180577,17.13459595959596,1130.8833333333334,66
RASMUS DAHLIN,8480839,56.126540673788,19.2954802259887,1138.4333333333334,59
RYAN SUTER,8470600,57.30842696629213,24.639855072463767,1700.15,69
MARK BOROWIECKI,8474697,43.949922958397536,17.939308176100628,950.7833333333333,53
BRAYDON COBURN,8470601,44.51915455746367,14.042083333333332,561.6833333333333,40
CALVIN PETERSEN,8477361,923.9354838709677,59.670833333333334,477.3666666666667,8
JEFF CARTER,8470604,44.018050541516246,16.934722222222224,1016.0833333333334,60
DUSTIN BROWN,8470606,47.22747893713545,18.4020202020202,1214.5333333333333,66
BRENT SEABROOK,8470607,45.55032679738562,18.148958333333333,580.7666666666667,32
BARRETT HAYTON,8480849,41.26851851851852,11.1425,222.85,20
ZACH PARISE,8470610,49.44097222222222,17.196859903381643,1186.5833333333333,69
RYAN GETZLAF,8470612,47.38997555012225,18.72705314009662,1292.1666666666667,69
BRENT BURNS,8470613,53.45363408521303,25.39047619047619,1777.3333333333333,70
MATT MARTIN,8474709,42.05012224938875,10.423333333333334,573.2833333333333,55
LIAM FOUDY,8480853,51.696969696969695,14.216666666666667,28.433333333333334,2
CAM ATKINSON,8474715,46.23258096172718,17.84507575757576,785.1833333333333,44
JARED SPURGEON,8474716,53.82820512820513,22.573118279569893,1399.5333333333333,62
MARK BARBERIO,8474717,45.43478260869565,14.09920634920635,296.0833333333333,21
COREY PERRY,8470621,43.865420560747665,13.723976608187135,782.2666666666667,57
BRIAN BOYLE,8470619,45.176287051482056,12.375213675213676,482.6333333333333,39
NOAH DOBSON,8480865,45.98471986417657,13.276960784313726,451.4166666666667,34
LOUI ERIKSSON,8470626,39.75300546448087,12.372108843537415,606.2333333333333,49
LUKE WITKOWSKI,8474722,39.861635220125784,8.802777777777777,105.63333333333334,12
ADAM BOQVIST,8480871,49.573913043478264,16.222357723577236,665.1166666666667,41
RASMUS SANDIN,8480873,45.03558052434457,14.314880952380951,400.81666666666666,28
BRAD HUNT,8476779,50.98572787821123,15.13728813559322,893.1,59
PATRICE BERGERON,8470638,49.031496062992126,18.71502732240437,1141.6166666666666,61
KEVIN STENLUND,8478831,47.09649122807018,13.981770833333334,447.4166666666667,32
ZAC RINALDO,8474736,45.32211538461539,8.269298245614035,157.11666666666667,19
J.C. BEAUDIN,8478833,38.09030100334448,8.628030303030302,189.81666666666666,22
SHEA WEBER,8470642,54.43604651162791,24.00769230769231,1560.5,65
COREY CRAWFORD,8470645,877.51875,58.50125,2340.05,40
LUKAS VEJDEMO,8478838,41.08536585365854,8.02142857142857,56.15,7
ALEKSI SAARELA,8478839,49.35820895522388,12.248148148148148,110.23333333333333,9
TOREY KRUG,8476792,51.11383776414451,20.487431693989073,1249.7333333333333,61
COLTON WHITE,8478841,39.96031746031746,13.98611111111111,83.91666666666667,6
DENIS MALGIN,8478843,43.66206896551724,11.990530303030303,527.5833333333334,44
MIKHAIL VOROBYEV,8478844,39.733333333333334,10.43,208.6,20
CHRISTIAN WOLANIN,8478846,50.523809523809526,17.683333333333334,53.05,3
DAVID BACKES,8470655,43.22648083623693,9.398484848484848,206.76666666666668,22
JIMMY HOWARD,8470657,866.2526315789473,50.79876543209877,1371.5666666666666,27
ALEXANDRE CARRIER,8478851,44.09090909090909,10.777777777777777,32.333333333333336,3
KARSON KUHLMAN,8480901,44.973684210526315,12.532666666666668,313.31666666666666,25
MATT TENNYSON,8476807,40.82913165266106,12.146666666666667,242.93333333333334,20
CONOR GARLAND,8478856,44.79751745539178,14.152941176470588,962.4,68
DMYTRO TIMASHOV,8478857,40.07651245551602,8.531439393939394,375.3833333333333,44
NIKO MIKKOLA,8478859,42.663366336633665,14.363333333333333,71.81666666666666,5
JORDAN GROSS,8480913,43.13333333333333,16.175,32.35,2
DOMINIK SIMON,8478866,43.221875,14.407291666666667,922.0666666666667,64
CHRISTIAN JAROS,8478868,38.872037914691944,10.515384615384615,136.7,13
DALTON PROUT,8474774,43.91428571428571,12.808333333333334,25.616666666666667,2
LUKE GLENDENING,8476822,41.78080120937264,15.354444444444445,921.2666666666667,60
RUDOLFS BALCERS,8478870,42.67578125,12.13888888888889,182.08333333333334,15
TROY TERRY,8478873,45.5924276169265,14.518439716312058,682.3666666666667,47
YANNI GOURDE,8476826,44.68608169440242,14.065476190476192,984.5833333333334,70
ADAM GAUDETTE,8478874,39.35188509874327,12.383615819209039,730.6333333333333,59
PAVEL FRANCOUZ,8480925,913.0409836065573,54.60343137254902,1856.5166666666667,34
BRETT SENEY,8478881,45.84615384615385,9.933333333333334,19.866666666666667,2
VLADISLAV GAVRIKOV,8478882,47.050299401197606,18.979227053140097,1309.5666666666666,69
LAWRENCE PILUT,8480935,47.26865671641791,16.24102564102564,211.13333333333333,13
CAMERON HUGHES,8478888,37.0625,9.883333333333333,9.883333333333333,1
MASON APPLETON,8478891,44.58465991316932,11.16231884057971,513.4666666666667,46
JOEL PERSSON,8480940,48.950819672131146,15.312820512820512,199.06666666666666,13
PAR LINDHOLM,8480944,42.700949367088604,11.244583333333333,449.78333333333336,40
JUUSO RIIKOLA,8480945,41.4267955801105,13.885648148148148,499.8833333333333,36
DOMINIK KAHUN,8480946,42.42680608365019,13.283630952380951,743.8833333333333,56
ALEX GALCHENYUK,8476851,44.07388663967611,12.30084745762712,725.75,59
RYAN MURRAY,8476850,45.66101694915254,19.955555555555556,538.8,27
MORGAN RIELLY,8476853,51.56991685563114,24.193971631205674,1137.1166666666666,47
HAMPUS LINDHOLM,8476854,47.876100628930814,23.067575757575757,1268.7166666666667,55
ILYA LYUBUSHKIN,8480950,43.99797365754812,14.191503267973856,723.7666666666667,51
MATT DUMBA,8476856,56.2833836858006,22.499758454106278,1552.4833333333333,69
PONTUS ABERG,8476857,42.80327868852459,8.703333333333335,43.516666666666666,5
MARKUS NUTIVAARA,8478906,47.31593038821954,15.921171171171173,589.0833333333334,37
PHILLIP DI GIUSEPPE,8476858,43.00317460317461,11.288333333333332,225.76666666666668,20
OSCAR DANSK,8476861,1200.0,60.0,60.0,1
MATT ROY,8478911,48.34625158831004,18.118333333333332,1268.2833333333333,70
JORDIE BENN,8474818,42.996,16.286363636363635,716.6,44
DERYK ENGELLAND,8468674,50.95360315893386,17.556462585034012,860.2666666666667,49
