name,id,mean_duration,mean_game,total,game_played
MATT MARTIN,8474709,39.6771523178808,7.988333333333333,399.4166666666667,50
BRENT BURNS,8470613,54.59076923076923,25.242682926829268,2069.9,82
RYAN KESLER,8470616,43.68073394495413,18.034848484848485,793.5333333333333,44
CAM ATKINSON,8474715,47.80544747081712,18.90153846153846,1228.6,65
JARED SPURGEON,8474716,54.81208053691275,24.545628415300545,1497.2833333333333,61
MARK BARBERIO,8474717,44.698219306466726,17.280072463768118,794.8833333333333,46
COREY PERRY,8470621,48.576010262989094,17.776995305164316,1262.1666666666667,71
DOMINIC MOORE,8468575,39.35286624203822,10.297333333333334,514.8666666666667,50
PATRICK EAVES,8470622,41.145833333333336,16.458333333333332,32.916666666666664,2
BRIAN BOYLE,8470619,46.711375212224105,13.291304347826088,917.1,69
LUKE WITKOWSKI,8474722,41.85947712418301,6.886559139784946,213.48333333333332,31
LOUI ERIKSSON,8470626,43.00264317180617,16.269333333333332,813.4666666666667,50
BRAD HUNT,8476779,47.61334745762712,16.647037037037038,749.1166666666667,45
PATRICE BERGERON,8470638,47.42058449809403,19.4375,1244.0,64
ZAC RINALDO,8474736,39.56229327453142,11.283962264150944,598.05,53
SHEA WEBER,8470642,49.67713567839196,25.348076923076924,659.05,26
TOMMY WINGELS,8474739,39.395579268292686,11.485999999999999,861.45,75
COREY CRAWFORD,8470645,887.9439252336449,56.55357142857143,1583.5,28
ZACH REDMOND,8474743,44.16949152542373,14.477777777777778,43.43333333333333,3
TOREY KRUG,8476792,49.01475237091675,20.401315789473685,1550.5,76
ANDREI MIRONOV,8478842,41.685534591194966,11.046666666666665,110.46666666666667,10
DENIS MALGIN,8478843,43.035532994923855,13.852941176470587,706.5,51
MATT BARTKOWSKI,8474749,47.56765676567657,13.34537037037037,240.21666666666667,18
CHRISTIAN WOLANIN,8478846,47.24731182795699,14.646666666666667,146.46666666666667,10
DAVID BACKES,8470655,47.263913824057454,15.3953216374269,877.5333333333333,57
JIMMY HOWARD,8470657,914.2850678733032,56.12694444444445,3367.616666666667,60
MATT HENDRICKS,8468611,39.086405529953915,9.424166666666668,565.45,60
JT BROWN,8476806,41.52597402597402,9.070921985815604,426.3333333333333,47
MATT TENNYSON,8476807,43.0186170212766,17.97222222222222,269.5833333333333,15
DOMINIK SIMON,8478866,43.24282982791587,11.422222222222222,376.93333333333334,33
CHRISTIAN JAROS,8478868,34.142857142857146,7.966666666666667,15.933333333333334,2
LUKE GLENDENING,8476822,39.454151624548736,13.199033816425121,910.7333333333333,69
DALTON PROUT,8474774,41.9625,13.9875,55.95,4
TROY TERRY,8478873,42.241379310344826,10.208333333333334,20.416666666666668,2
YANNI GOURDE,8476826,47.095379146919434,16.157926829268295,1324.95,82
ADAM GAUDETTE,8478874,42.62222222222222,12.786666666666667,63.93333333333333,5
RYAN MURRAY,8476850,45.960339943342774,18.436363636363637,811.2,44
ALEX GALCHENYUK,8476851,50.265575833857774,16.234146341463415,1331.2,82
MORGAN RIELLY,8476853,43.58185840707964,21.599780701754387,1641.5833333333333,76
HAMPUS LINDHOLM,8476854,52.44735376044568,22.739855072463765,1569.05,69
NAIL YAKUPOV,8476855,43.65393518518518,10.838218390804597,628.6166666666667,58
MATT DUMBA,8476856,55.47774621212121,23.814837398373985,1952.8166666666666,82
PONTUS ABERG,8476857,43.96818181818182,12.167295597484276,644.8666666666667,53
MARKUS NUTIVAARA,8478906,45.795472287275565,16.02841530054645,977.7333333333333,61
PHILLIP DI GIUSEPPE,8476858,42.06539509536785,10.50204081632653,514.6,49
OSCAR DANSK,8476861,1011.6,42.15,168.6,4
JORDIE BENN,8474818,42.097502401536985,18.971212121212123,1460.7833333333333,77
DERYK ENGELLAND,8468674,48.74645030425963,20.280168776371305,1602.1333333333334,79
KYLE QUINCEY,8470724,43.80113636363637,14.275925925925925,256.96666666666664,18
BRADY SKJEI,8476869,45.71056120194432,21.025,1724.05,82
NICOLAS KERDILES,8476866,34.61538461538461,3.75,7.5,2
TANNER PEARSON,8476871,42.28256189451022,15.967682926829267,1309.35,82
SCOTT LAUGHTON,8476872,41.34889058913542,11.119958847736626,900.7166666666667,81
MARK JANKOWSKI,8476873,45.57503949447077,13.356018518518518,961.6333333333333,72
OLLI MAATTA,8476874,44.216099664590324,18.755894308943088,1537.9833333333333,82
MIKE MATHESON,8476875,47.52474793767186,21.33724279835391,1728.3166666666666,81
MALCOLM SUBBAN,8476876,900.1341463414634,55.91742424242424,1230.1833333333334,22
HENRIK LUNDQVIST,8468685,905.8275862068965,55.595767195767195,3502.5333333333333,63
ZEMGUS GIRGENSONS,8476878,43.87978963185575,13.709859154929577,973.4,71
CODY CECI,8476879,47.022932022932025,23.33943089430894,1913.8333333333333,82
JAROMIR JAGR,8448208,49.2,13.045454545454545,287.0,22
TOMAS HERTL,8476881,44.181771369721936,18.101476793248946,1430.0166666666667,79
TEUVO TERAVAINEN,8476882,46.39028475711893,16.88719512195122,1384.75,82
ANDREI VASILEVSKIY,8476883,932.9715447154472,58.84897435897436,3825.1833333333334,65
TOM WILSON,8476880,47.75239310784939,15.988888888888889,1247.1333333333334,78
JACOB TROUBA,8476885,51.50605844618674,21.897878787878785,1204.3833333333334,55
SLATER KOEKKOEK,8476886,41.5387323943662,11.235238095238095,393.23333333333335,35
FILIP FORSBERG,8476887,43.87632729544035,17.47412935323383,1170.7666666666667,67
DERRICK POULIOT,8476884,46.37073170731707,17.851643192488265,1267.4666666666667,71
RADEK FAKSA,8476889,39.297502714440824,15.271308016877637,1206.4333333333334,79
LEE STEMPNIAK,8470740,43.12772585669782,12.472072072072073,461.46666666666664,37
MATT GRZELCYK,8476891,44.04816678648454,16.74071038251366,1021.1833333333333,61
COLTON PARAYKO,8476892,50.2997287522604,22.614430894308942,1854.3833333333334,82
PATRICK SIELOFF,8476890,35.31578947368421,11.183333333333334,11.183333333333334,1
BRENDAN LEIPSIC,8476894,48.83974358974359,13.136206896551725,761.9,58
OSKAR SUNDQVIST,8476897,39.940998487140696,10.476587301587301,440.01666666666665,42
ANTOINE ROUSSEL,8474849,37.474879559532006,12.431735159817352,907.5166666666667,73
MATT MURRAY,8476899,910.9888888888889,55.77482993197279,2732.9666666666667,49
BRAD RICHARDSON,8470755,39.605294117647055,14.765131578947368,1122.15,76
ESA LINDELL,8476902,47.37460885113992,22.07854166666667,1766.2833333333333,80
JON GILLIES,8476903,955.1578947368421,54.99393939393939,604.9333333333333,11
MARC METHOT,8470760,40.53305351521511,17.883333333333333,643.8,36
CHANDLER STEPHENSON,8476905,44.13783533765032,11.868905472636815,795.2166666666667,67
SHAYNE GOSTISBEHERE,8476906,51.021849593495936,21.455341880341884,1673.5166666666667,78
DEVIN SHORE,8476913,40.61423220973783,15.428455284552847,1265.1333333333334,82
JOONAS KORPISALO,8476914,912.0289855072464,55.20175438596491,1048.8333333333333,19
JUJHAR KHAIRA,8476915,43.58657829328914,12.707487922705315,876.8166666666667,69
ADAM PELECH,8476917,48.996740901683864,19.2741452991453,1503.3833333333334,78
JIMMY VESEY,8476918,45.22636484687084,14.331223628691983,1132.1666666666667,79
CHRIS TIERNEY,8476919,42.25389157273215,15.99979674796748,1311.9833333333333,82
NATE THOMPSON,8470775,39.83270535041447,12.767632850241545,880.9666666666667,69
JORDAN MARTINOOK,8476921,39.98238402818556,14.010288065843621,1134.8333333333333,81
TYLER JOHNSON,8474870,45.92880978865406,16.991769547325102,1376.3333333333333,81
DAMON SEVERSON,8476923,47.13235294117647,19.67982456140351,1495.6666666666667,76
MARTIN FRK,8476924,43.62993762993763,10.287254901960784,699.5333333333333,68
COLTON SISSONS,8476925,42.69541484716157,16.09423868312757,1303.6333333333334,81
CRISTOVAL NIEVES,8476922,38.590090090090094,10.198809523809524,285.56666666666666,28
BRIAN LASHOFF,8474873,48.4,4.033333333333333,4.033333333333333,1
JAKE MCCABE,8476931,44.07462686567164,19.500943396226415,1033.55,53
MIKE HOFFMAN,8474884,49.19174361759913,18.406910569105694,1509.3666666666666,82
BROCK MCGINN,8476934,41.9939649969825,14.496666666666666,1159.7333333333333,80
MARTIN JONES,8474889,919.0313901345291,56.928888888888885,3415.733333333333,60
JOE PAVELSKI,8470794,48.08984771573604,19.255487804878047,1578.95,82
CONNOR CARRICK,8476941,43.024193548387096,15.134751773049647,711.3333333333334,47
CONNOR HELLEBUYCK,8476945,929.5078125,59.19253731343284,3965.9,67
KYLE BRODZIAK,8470803,40.63913043478261,13.462757201646092,1090.4833333333333,81
CHARLES HUDON,8476948,46.47622699386503,14.028935185185185,1010.0833333333334,72
DOMINIC TONINATO,8476952,41.06088992974239,7.897747747747747,292.21666666666664,37
TREVOR CARRICK,8476953,30.133333333333333,7.533333333333333,7.533333333333333,1
TAYLOR LEIER,8476955,39.456591639871384,10.488034188034188,409.03333333333336,39
JACCOB SLAVIN,8476958,51.71335504885994,22.58780487804878,1852.2,82
ANDREAS ATHANASIOU,8476960,44.652977412731005,15.314084507042253,1087.3,71
GEMEL SMITH,8476966,41.12322274881517,9.431521739130435,433.85,46
BRETT KULAK,8476967,45.1952614379085,12.985680751173708,921.9833333333333,71
KEVIN ROY,8476971,44.700873362445414,13.648666666666665,341.21666666666664,25
TOBIAS ENSTROM,8470828,46.253684210526316,17.03139534883721,732.35,43
CEDRIC PAQUETTE,8476975,40.80833333333333,10.202083333333333,571.3166666666667,56
DUSTIN BYFUGLIEN,8470834,58.3119212962963,24.33888888888889,1679.3833333333334,69
ERIK GUSTAFSSON,8476979,44.84004602991945,18.555238095238096,649.4333333333333,35
JOSH ANDERSON,8476981,48.15183615819209,18.037830687830688,1136.3833333333334,63
DANIEL O'REGAN,8476982,41.18032786885246,9.968253968253968,209.33333333333334,21
PAUL LADUE,8476983,44.70666666666666,13.970833333333333,167.65,12
MAREK LANGHAMER,8476986,577.6666666666666,28.883333333333333,28.883333333333333,1
MATT BENNING,8476988,43.23015419760137,17.28219178082192,1261.6,73
VINNIE HINOSTROZA,8476994,47.654022988505744,13.819666666666667,690.9833333333333,50
MATT MOULSON,8470852,43.86294416243655,10.286904761904761,144.01666666666668,14
TANNER GLASS,8470854,42.88095238095238,9.380208333333334,150.08333333333334,16
LINUS ULLMARK,8476999,801.0,48.059999999999995,240.3,5
JAROSLAV HALAK,8470860,930.4769230769231,56.00092592592593,3024.05,54
CHRISTOPH BERTSCHY,8477006,35.888888888888886,5.383333333333334,5.383333333333334,1
JAKE DOTCHIN,8477009,50.345705196182394,16.484722222222224,791.2666666666667,48
JOSEPH BLANDISI,8477010,41.21568627450981,11.677777777777777,35.03333333333333,3
CONNOR BROWN,8477015,41.265921787709495,15.01341463414634,1231.1,82
BEN HUTTON,8477018,46.22565157750343,18.41448087431694,1123.2833333333333,61
RYAN LOMBERG,8479066,41.015625,6.25,43.75,7
ALEXANDER KERFOOT,8477021,45.57510729613734,13.441772151898734,1061.9,79
BRIAN ELLIOTT,8470880,900.7142857142857,58.651162790697676,2522.0,43
JAYCOB MEGNA,8477034,46.31228070175439,15.713095238095239,219.98333333333332,14
TAYLOR HALL,8475791,50.10677382319173,19.141666666666666,1454.7666666666667,76
CHRISTIAN DJOOS,8477043,45.654044750430295,14.034391534391535,884.1666666666666,63
JOAKIM RYAN,8477046,48.045489591364685,16.751344086021508,1038.5833333333333,62
LIAM O'BRIEN,8477070,41.5,6.916666666666667,20.75,3
KURTIS MACDERMID,8477073,41.67605633802817,11.60392156862745,394.53333333333336,34
ASHTON SAUTNER,8477085,45.54545454545455,13.360000000000001,66.8,5
SCOTT FOSTER,8479138,841.0,14.016666666666667,14.016666666666667,1
MARK GIORDANO,8470966,53.00086918730987,24.78760162601626,2032.5833333333333,82
JAYSON MEGNA,8477126,36.857142857142854,4.3,4.3,1
RYAN CARPENTER,8477846,44.569160997732425,12.599358974358974,655.1666666666666,52
CASEY DESMITH,8479193,913.2391304347826,50.010714285714286,700.15,14
TYLER BOZAK,8475098,43.54123711340206,15.642592592592592,1267.05,81
TANNER FRITZ,8479206,48.28733459357278,12.52156862745098,425.73333333333335,34
AARON DELL,8477180,861.5566037735849,52.485632183908045,1522.0833333333333,29
MORGAN KLIMCHUK,8477449,34.23076923076923,7.416666666666667,7.416666666666667,1
JORDAN SCHROEDER,8475147,40.08936170212766,7.476984126984126,157.01666666666668,21
MARCUS JOHANSSON,8475149,52.20450281425891,15.991379310344827,463.75,29
KYLE PALMIERI,8475151,46.325179856115106,17.309677419354838,1073.2,62
NICK LAPPIN,8479250,42.33734939759036,9.761111111111111,58.56666666666667,6
ANDREW HAMMOND,8477202,881.75,29.391666666666666,58.78333333333333,2
ANDREJ SUSTR,8477205,47.53856942496494,12.839015151515152,564.9166666666666,44
RYAN O'REILLY,8475158,47.40862230552952,20.816872427983537,1686.1666666666667,81
LANDON FERRARO,8475157,37.857142857142854,4.416666666666667,8.833333333333334,2
KYLE CLIFFORD,8475160,41.478374836173,10.549333333333333,527.4666666666667,50
ALEX CHIASSON,8475163,44.903023983315954,11.765573770491804,717.7,61
JAKOB SILFVERBERG,8475164,43.74117026884554,17.96038961038961,1382.95,77
TIM SCHALLER,8477213,42.92969776609724,13.28028455284553,1088.9833333333333,82
JOHN TAVARES,8475166,51.731926121372034,19.92520325203252,1633.8666666666666,82
DANNY DEKEYSER,8477215,42.11264612114771,20.322051282051284,1320.9333333333334,65
MATT DUCHENE,8475168,49.09853021230267,18.33211382113821,1503.2333333333333,82
EVANDER KANE,8475169,50.87007218212104,19.576282051282053,1526.95,78
BRAYDEN SCHENN,8475170,49.71772540983606,19.72540650406504,1617.4833333333333,82
OLIVER EKMAN-LARSSON,8475171,48.539616346955796,23.658130081300815,1939.9666666666667,82
NAZEM KADRI,8475172,43.72010869565217,16.759375,1340.75,80
VICTOR HEDMAN,8475167,56.41473783656117,25.850649350649352,1990.5,77
NATE SCHMIDT,8477220,49.11331719128329,22.241008771929824,1690.3166666666666,76
MAGNUS PAAJARVI,8475175,41.79532577903683,12.450421940928269,983.5833333333334,79
RYAN ELLIS,8475176,50.171684296175755,23.356439393939397,1027.6833333333334,44
CALVIN DE HAAN,8475177,48.212987012987014,18.74949494949495,618.7333333333333,33
ZACK KASSIAN,8475178,43.834179357021995,11.66936936936937,863.5333333333333,74
DMITRY KULIKOV,8475179,48.51642475171887,17.072043010752687,1058.4666666666667,62
PETER HOLLAND,8475180,41.512135922330096,12.393478260869564,285.05,23
NICK LEDDY,8475181,54.741098677517805,22.421041666666667,1793.6833333333334,80
JARED COREAU,8477225,951.0833333333334,54.34761904761904,380.43333333333334,7
CHRIS KREIDER,8475184,43.10229976209358,15.618390804597702,905.8666666666667,58
JACOB JOSEFSON,8475185,41.20897832817337,11.376495726495726,443.68333333333334,39
JOHN MOORE,8475186,44.002262443438916,20.00925925925926,1620.75,81
BRAYDEN MCNABB,8475188,47.860416666666666,20.151754385964914,1531.5333333333333,76
MIKE CONDON,8477237,841.4655172413793,50.838541666666664,1626.8333333333333,32
REILLY SMITH,8475191,48.39220953660175,17.924378109452736,1200.9333333333334,67
CARTER ROWNEY,8477240,38.02003081664098,9.346590909090908,411.25,44
TOMAS TATAR,8475193,45.21242937853108,16.265447154471545,1333.7666666666667,82
KALLE KOSSILA,8479290,39.21582733812949,9.085,90.85,10
ANDERS NILSSON,8475195,914.8020833333334,54.21049382716049,1463.6833333333334,27
CHAD RUHWEDEL,8477244,43.472251308900525,15.725757575757575,691.9333333333333,44
BRANDON TANEV,8479293,40.2606429192007,12.66120218579235,772.3333333333334,61
TYSON BARRIE,8475197,52.200676437429536,22.69705882352941,1543.4,68
CHARLIE LINDGREN,8479292,961.1153846153846,59.49761904761905,832.9666666666667,14
DMITRY ORLOV,8475200,54.36884854276158,23.128861788617886,1896.5666666666666,82
KEVIN ROONEY,8479291,39.22222222222222,11.766666666666667,11.766666666666667,1
BRANDON PIRRI,8475204,54.205128205128204,17.616666666666667,35.233333333333334,2
BRIAN DUMOULIN,8475208,44.101604278074866,20.6175,1649.4,80
RICHARD PANIK,8475209,45.750522648083624,15.197222222222223,1094.2,72
KYLE CRISCUOLO,8479304,40.074074074074076,8.014814814814816,72.13333333333334,9
ROBIN LEHNER,8475215,842.960591133005,53.81163522012579,2852.016666666667,53
ALEX LYON,8479312,872.3636363636364,43.61818181818182,479.8,11
MATTHEW TKACHUK,8479314,51.98153618906942,17.250735294117646,1173.05,68
MATTIAS EKHOLM,8475218,49.69037294015612,23.577366255144035,1909.7666666666667,81
MARCUS FOLIGNO,8475220,44.45261293179805,10.862987012987013,836.45,77
LUKE KUNIN,8479316,44.032738095238095,12.978070175438598,246.58333333333334,19
AUSTON MATTHEWS,8479318,45.04809619238477,18.128225806451614,1123.95,62
SAMI VATANEN,8475222,48.36231884057971,22.401157407407407,1612.8833333333334,72
JORDAN SZWARZ,8475224,41.435,11.509722222222223,138.11666666666667,12
CRAIG SMITH,8475225,44.92236598890943,15.381645569620252,1215.15,79
CHRIS WIDEMAN,8475227,39.763440860215056,11.55625,184.9,16
CHARLIE MCAVOY,8479325,50.25030012004802,22.1473544973545,1395.2833333333333,63
MATT CULLEN,8464989,44.07271305707584,11.892194092827005,939.4833333333333,79
CASEY CIZIKAS,8475231,41.73190789473684,13.215104166666666,845.7666666666667,64
DAVID SAVARD,8475233,47.473286290322584,19.380041152263377,1569.7833333333333,81
JEAN-FRANCOIS BERUBE,8475234,870.5,51.33717948717948,667.3833333333333,13
NICOLAS DESLAURIERS,8475235,45.08379888268156,11.594827586206897,672.5,58
CODY EAKIN,8475236,47.07692307692308,14.535,1162.8,80
ALEX DEBRINCAT,8479337,46.56393861892583,14.802032520325204,1213.7666666666667,82
MICHAEL RAFFL,8477290,41.79875518672199,13.254605263157893,1007.35,76
PATRIK LAINE,8479339,48.78760529482551,16.48069105691057,1351.4166666666667,82
ANTTI RAANTA,8477293,922.7396449704142,55.29893617021276,2599.05,47
KEVIN CONNAUTON,8475246,42.44699872286079,15.176255707762557,1107.8666666666666,73
CLAYTON KELLER,8479343,47.03276955602537,18.086585365853658,1483.1,82
JESSE PULJUJARVI,8479344,45.77172958735733,13.367692307692307,868.9,65
ZDENO CHARA,8465009,55.60809312638581,22.903424657534245,1671.95,73
JAKOB CHYCHRUN,8479345,50.264900662251655,20.240000000000002,1012.0,50
GABRIEL DUMONT,8475254,39.794621026894866,9.042222222222222,271.26666666666665,30
WADE MEGAN,8475263,50.1,8.35,8.35,1
GABRIEL BOURQUE,8475268,43.517201834862384,10.904310344827586,632.45,58
LOGAN BROWN,8479366,45.372093023255815,8.129166666666666,32.516666666666666,4
ANTON BLIDH,8477320,51.916666666666664,10.383333333333333,10.383333333333333,1
TYSON JOST,8479370,48.48937977909941,14.633846153846154,951.2,65
BYRON FROESE,8475278,43.31038961038961,11.57951388888889,555.8166666666667,48
BEN CHIAROT,8475279,49.369565217391305,15.27280701754386,870.55,57
VICTOR METE,8479376,43.600380589914366,15.586394557823128,763.7333333333333,49
ERIK HAULA,8475287,51.780392156862746,17.373684210526317,1320.4,76
JOHN GILMOUR,8477337,43.00447093889717,17.176190476190477,480.93333333333334,28
ANDREAS JOHNSSON,8477341,39.735849056603776,11.7,105.3,9
MACKENZIE WEEGAR,8477346,45.498699045967044,14.572222222222223,874.3333333333334,60
SAMUEL GIRARD,8479398,48.04164077066501,17.648173515981735,1288.3166666666666,73
PIERRE-LUC DUBOIS,8479400,47.38969310943833,16.634552845528457,1364.0333333333333,82
TYLER MOTTE,8477353,42.72965517241379,11.22427536231884,516.3166666666667,46
WILL BUTCHER,8477355,46.49910661107802,16.0641975308642,1301.2,81
HENRIK BORGSTROM,8479404,42.19444444444444,12.658333333333333,50.63333333333333,4
ALEX OVECHKIN,8471214,57.28901734104046,20.14430894308943,1651.8333333333333,82
EVGENI MALKIN,8471215,48.59103335155823,18.989957264957262,1481.2166666666667,78
JESPER BRATT,8479407,44.66754617414248,15.251351351351351,1128.6,74
ANDREW LADD,8471217,48.14107883817427,15.893150684931506,1160.2,73
BLAKE WHEELER,8471218,47.882782101167315,20.256584362139918,1640.7833333333333,81
ANDERS LEE,8475314,51.92726161369193,17.266869918699186,1415.8833333333334,82
MIKHAIL SERGACHEV,8479410,47.64921465968586,15.360337552742616,1213.4666666666667,79
AL MONTOYA,8471219,813.8039215686274,53.21025641025641,691.7333333333333,13
TUCKER POOLMAN,8477359,45.91624365482234,12.563194444444443,301.51666666666665,24
DARCY KUEMPER,8475311,878.8348623853211,53.218333333333334,1596.55,30
CARSON SOUCY,8477369,42.41269841269841,14.844444444444443,44.53333333333333,3
DREW STAFFORD,8471226,48.91525423728814,13.859322033898305,817.7,59
DEVAN DUBNYK,8471227,920.0844444444444,57.50527777777778,3450.3166666666666,60
TAGE THOMPSON,8479420,45.834375,11.92439024390244,488.9,41
JORDAN NOLAN,8475325,41.13793103448276,9.797584541062802,676.0333333333333,69
NICK JENSEN,8475324,42.634646519158125,16.255555555555556,1316.7,81
ALEXANDER RADULOV,8471228,47.4504072831816,20.127845528455286,1650.4833333333333,82
MARCUS KRUGER,8475323,37.20023837902264,10.837152777777778,520.1833333333333,48
TRAVIS ZAJAC,8471233,46.84567474048443,17.907936507936505,1128.2,63
BEN SEXTON,8475328,45.666666666666664,10.275,20.55,2
ALEX NYLANDER,8479423,42.870370370370374,12.86111111111111,38.583333333333336,3
JONNY BRODZINSKI,8477380,41.58541666666667,9.505238095238095,332.68333333333334,35
CORY SCHNEIDER,8471239,945.5067567567568,58.30625,2332.25,40
MIKE GREEN,8471242,46.68713294180459,22.08207070707071,1457.4166666666667,66
NIC DOWD,8475343,40.22840909090909,10.536011904761905,590.0166666666667,56
HUDSON FASCHING,8477392,42.794117647058826,9.7,48.5,5
TROY STECHER,8479442,47.144348894348894,18.811519607843138,1279.1833333333334,68
TYRELL GOULBOURNE,8477399,35.470588235294116,5.583333333333333,50.25,9
JOHN HAYDEN,8477401,40.919571045576404,10.824822695035461,508.76666666666665,47
PAVEL BUCHNEVICH,8477402,44.32380319148936,15.014189189189189,1111.05,74
BLAKE COMEAU,8471260,44.91641791044776,15.87236286919831,1253.9166666666667,79
JAKE GUENTZEL,8477404,45.263392857142854,16.486178861788616,1351.8666666666666,82
MATTIAS JANMARK,8477406,43.06858638743456,16.926131687242798,1371.0166666666667,81
ANTHONY DUCLAIR,8477407,42.38556505223172,13.283333333333333,743.8666666666667,56
CARL SODERBERG,8471262,46.93852459016394,17.353030303030305,1336.1833333333334,77
NIKITA ZAITSEV,8479458,46.88335287221571,22.217499999999998,1333.05,60
DAVID BOOTH,8471266,40.10616438356164,6.970833333333333,195.18333333333334,28
SVEN ANDRIGHETTO,8477413,47.03354978354978,14.486333333333333,724.3166666666667,50
ANTON SLEPYSHEV,8477415,44.84936708860759,11.810333333333334,590.5166666666667,50
OLIVER BJORKSTRAND,8477416,47.32032301480484,14.292276422764226,1171.9666666666667,82
DRAKE CAGGIULA,8479465,45.54515050167224,13.550248756218906,907.8666666666667,67
ALEX GOLIGOSKI,8471274,48.91280898876405,23.254487179487178,1813.85,78
BRANDON DUBINSKY,8471273,44.13921113689095,15.341935483870968,951.2,62
DAVID KREJCI,8471276,49.46793893129771,16.87578125,1080.05,64
PETER CEHLARIK,8477417,46.018348623853214,13.933333333333334,83.6,6
JUUSE SAROS,8477424,925.7731958762887,57.56410256410256,1496.6666666666667,26
MILES WOOD,8477425,44.55921568627451,12.458991228070175,946.8833333333333,76
NICK PAUL,8477426,42.721311475409834,7.8969696969696965,86.86666666666666,11
JUSTIN AUGER,8477428,43.59090909090909,7.991666666666666,15.983333333333333,2
ANDREW COPP,8477429,41.269395235186316,13.73130081300813,1125.9666666666667,82
ANDREJ SEKERA,8471284,43.87313432835821,16.330555555555556,587.9,36
BEN HARPUR,8477433,41.899313501144164,14.886178861788617,610.3333333333334,41
MICHAL KEMPNY,8479482,47.028810408921935,15.912893081761007,843.3833333333333,53
YOHANN AUVITU,8479483,43.08186195826645,13.555555555555555,447.3333333333333,33
ALEXEI EMELIN,8471296,44.59965237543453,16.881359649122807,1282.9833333333333,76
ANDRE BURAKOVSKY,8477444,49.943071965628356,13.838392857142857,774.95,56
JEFF GLASS,8471301,834.8135593220339,54.72666666666667,820.9,15
MICHAEL MCCARRON,8477446,40.6137339055794,8.762037037037036,157.71666666666667,18
ALEXANDER EDLER,8471303,51.68018246325393,24.277380952380952,1699.4166666666667,70
MARKO DANO,8477448,38.146153846153844,7.1869565217391305,165.3,23
SHEA THEODORE,8477447,49.29781601588352,20.352185792349726,1241.4833333333333,61
THOMAS GREISS,8471306,895.05,55.25,1491.75,27
RYAN HARTMAN,8477451,44.621167883211676,13.062179487179488,1018.85,78
