name,id,mean_duration,mean_game,total,game_played
RICK DIPIETRO,8468481,851.7870370370371,58.96987179487179,1533.2166666666667,26
DANY HEATLEY,8468482,47.68806875631952,19.651458333333334,1572.1166666666666,80
MARIAN GABORIK,8468483,50.92657077971234,18.084408602150535,1121.2333333333333,62
ROSTISLAV KLESLA,8468484,42.33474833232262,19.073770491803277,1163.5,61
RAFFI TORRES,8468485,40.53008789722786,12.488333333333333,999.0666666666667,80
SCOTT HARTNELL,8468486,47.109059434506634,16.59349593495935,1360.6666666666667,82
EVGENY GRACHEV,8474634,46.2125,7.702083333333333,61.61666666666667,8
RON HAINSEY,8468493,44.87039838628341,18.084959349593493,1482.9666666666667,82
CHRIS KUNITZ,8470543,53.226470588235294,18.27979797979798,1206.4666666666667,66
ADAM HENRIQUE,8474641,50.0625,13.35,13.35,1
BROOKS ORPIK,8468498,51.323797139141746,20.882539682539683,1315.6,63
LANCE BOUMA,8474642,41.762962962962966,5.872916666666667,93.96666666666667,16
ALEX FROLOV,8468500,48.33766233766234,14.426356589147286,620.3333333333334,43
ANTON VOLCHENKOV,8468501,45.362637362637365,18.105263157894736,1032.0,57
DAVID HALE,8468502,48.45346534653466,16.312666666666665,407.81666666666666,25
BRANDON MCMILLAN,8474646,41.42436631234669,14.072777777777778,844.3666666666667,60
BRAD BOYES,8468504,47.59673790776153,16.993373493975906,1410.45,83
STEVE OTT,8468505,42.24486730095143,17.146951219512193,1406.05,82
BRIAN SUTHERBY,8468506,37.99162479061977,7.412091503267974,378.01666666666665,51
BRADEN HOLTBY,8474651,865.8627450980392,52.570238095238096,735.9833333333333,14
JUSTIN WILLIAMS,8468508,47.078504672897196,17.251369863013696,1259.35,73
NIKLAS KRONWALL,8468509,48.487379531895364,22.868831168831168,1760.9,77
JEFF TAFFE,8468510,40.833333333333336,4.083333333333333,4.083333333333333,1
NICK SCHULTZ,8468513,41.952803738317755,20.220495495495495,1496.3166666666666,74
JAMIE ARNIEL,8474657,57.38461538461539,12.433333333333334,12.433333333333334,1
BRAD WINCHESTER,8468515,40.44331641285956,10.483333333333333,796.7333333333333,76
TOMAS KOPECKY,8468518,43.88626988803772,15.324074074074074,1241.25,81
KURTIS FOSTER,8468520,44.448412698412696,17.659234234234233,1306.7833333333333,74
ILYA BRYZGALOV,8468524,940.5096525096525,59.70392156862745,4059.866666666667,68
DALE WEISE,8474668,42.89010989010989,6.505,65.05,10
JARRET STOLL,8468526,41.992541024365984,17.164024390243902,1407.45,82
TJ BRODIE,8474673,45.73015873015873,16.005555555555556,48.016666666666666,3
FREDDY MEYER,8470578,44.31290322580645,15.263333333333332,228.95,15
JAMES WRIGHT,8474674,46.0,4.6,4.6,1
JED ORTMEYER,8470580,39.54385964912281,9.391666666666667,37.56666666666667,4
ANDREAS LILJA,8468534,46.09406779661017,17.433012820512822,906.5166666666667,52
ANTOINE VERMETTE,8468535,45.6665022200296,18.81422764227642,1542.7666666666667,82
ANDREI LOKTIONOV,8474681,48.07714285714286,14.760526315789473,280.45,19
DAN ELLIS,8468540,820.5511363636364,54.70340909090909,2406.95,44
MATT CALVERT,8474685,42.165912518853695,11.093650793650793,465.93333333333334,42
PAUL MARTIN,8468542,52.5806137359961,23.365367965367966,1799.1333333333334,77
MARC-ANDRE FLEURY,8470594,939.4491525423729,56.848717948717955,3695.1666666666665,65
ERIC STAAL,8470595,47.86754068716094,21.78662551440329,1764.7166666666667,81
NATHAN HORTON,8470596,50.14432328415651,16.286458333333332,1302.9166666666667,80
NIKOLAI ZHERDEV,8470597,46.30332261521972,12.857440476190476,720.0166666666667,56
THOMAS VANEK,8470598,48.83225806451613,17.345625,1387.65,80
MILAN MICHALEK,8470599,50.2247191011236,18.060606060606062,1192.0,66
RYAN SUTER,8470600,53.163901458019104,25.176904761904762,1762.3833333333334,70
BRAYDON COBURN,8470601,46.73383194016718,21.590650406504064,1770.4333333333334,82
DION PHANEUF,8470602,48.47653604257378,25.30328282828283,1670.0166666666667,66
ANDREI KOSTITSYN,8470603,46.94103343465046,15.888477366255144,1286.9666666666667,81
JEFF CARTER,8470604,46.396076352067865,18.229791666666664,1458.3833333333334,80
ANDREW ALBERTS,8469626,43.845977011494256,15.137301587301586,635.7666666666667,42
DUSTIN BROWN,8470606,47.1951461119366,19.367276422764228,1588.1166666666666,82
BRENT SEABROOK,8470607,49.295809367296634,24.38739837398374,1999.7666666666667,82
HUGH JESSIMAN,8470605,44.1,7.35,14.7,2
MARK OLVER,8474705,46.51086956521739,11.886111111111111,213.95,18
ZACH PARISE,8470610,51.288079470198674,19.85769230769231,258.15,13
ERIC FEHR,8470611,45.685512367491164,12.43173076923077,646.45,52
RYAN GETZLAF,8470612,50.89745075318656,21.852985074626865,1464.15,67
BRENT BURNS,8470613,47.1108934169279,25.04729166666667,2003.7833333333333,80
MARK STUART,8470614,44.45749342681858,15.656172839506173,845.4333333333333,54
STEVE BERNIER,8470609,44.49121338912134,13.031127450980392,886.1166666666667,68
RYAN KESLER,8470616,47.3150234741784,20.483943089430895,1679.6833333333334,82
MIKE RICHARDS,8470617,44.42095053346266,18.846913580246913,1526.6,81
ANTHONY STEWART,8470618,43.63691560412872,14.972916666666666,1197.8333333333333,80
ADAM FOOTE,8456283,43.651986183074264,17.925177304964542,842.4833333333333,47
BRIAN BOYLE,8470619,45.71192443919717,15.739024390243904,1290.6,82
COREY PERRY,8470621,50.450367647058826,22.3130081300813,1829.6666666666667,82
PATRICK EAVES,8470622,39.69809760132341,12.697089947089948,799.9166666666666,63
DOMINIC MOORE,8468575,41.174285714285716,15.596320346320345,1200.9166666666667,77
JEFF TAMBELLINI,8470620,42.1075888568684,11.783333333333333,730.5666666666667,62
NICLAS WALLIN,8468577,41.507083825265646,15.83626126126126,1171.8833333333334,74
LOUI ERIKSSON,8470626,50.832638164754954,20.56898734177215,1624.95,79
SHAWN BELLE,8470623,40.43231441048035,17.146296296296295,154.31666666666666,9
JARED SPURGEON,8474716,42.07989464442493,15.072012578616352,798.8166666666667,53
TEEMU HARTIKAINEN,8474719,50.54435483870968,17.40972222222222,208.91666666666666,12
KEVIN KLEIN,8470630,48.18693371483071,20.791769547325103,1684.1333333333334,81
BEN SMITH,8474727,43.13913043478261,13.780555555555557,82.68333333333334,6
MATT SMABY,8470634,39.01453488372093,6.990104166666667,223.68333333333334,32
JONAS HOLOS,8474730,44.41850683491062,18.05213675213675,704.0333333333333,39
JUSTIN DIBENEDETTO,8474731,41.83653846153846,9.064583333333333,72.51666666666667,8
PATRICE BERGERON,8470638,46.86954148471616,17.888541666666665,1431.0833333333333,80
MATT CARLE,8470640,47.4136722173532,21.991463414634147,1803.3,82
SHEA WEBER,8470642,52.428812131423754,25.2979674796748,2074.4333333333334,82
TOMMY WINGELS,8474739,39.30769230769231,5.11,25.55,5
COREY CRAWFORD,8470645,944.3254716981132,58.537134502923976,3336.616666666667,57
LUBOMIR VISNOVSKY,8468598,56.060303893637226,24.292798353909465,1967.7166666666667,81
B.J. CROMBEEN,8470647,41.56156968876861,12.797500000000001,1023.8,80
STEFAN MEYER,8470648,40.88461538461539,7.751041666666667,124.01666666666667,16
PATRICK O'SULLIVAN,8470649,44.44705882352941,12.187096774193549,377.8,31
DOUG WEIGHT,8458361,51.85479452054795,17.525,315.45,18
BRIAN FAHEY,8468599,41.36666666666667,11.819047619047618,82.73333333333333,7
JEREMY COLLITON,8470651,42.28853754940712,11.887777777777778,178.31666666666666,15
MATT BARTKOWSKI,8474749,45.397260273972606,9.205555555555556,55.233333333333334,6
MAXIM LAPIERRE,8470654,41.44173648134044,11.626709401709402,906.8833333333333,78
DAVID BACKES,8470655,45.36874122601778,19.705894308943087,1615.8833333333334,82
DAVID LIFFITON,8470656,37.291666666666664,7.458333333333333,29.833333333333332,4
JIMMY HOWARD,8470657,878.2024291497976,57.385185185185186,3615.266666666667,63
MATT HENDRICKS,8468611,43.406976744186046,11.312121212121212,871.0333333333333,77
JF JACQUES,8470661,39.56307129798903,7.072222222222222,360.68333333333334,51
COLIN FRASER,8470662,40.69852216748769,10.27587064676617,688.4833333333333,67
DAN CARCILLO,8470666,38.82017543859649,7.764035087719298,442.55,57
CLARKE MACARTHUR,8470667,48.17162471395881,17.114634146341466,1403.4,82
STEFAN DELLA ROVERE,8474762,34.093333333333334,6.088095238095238,42.61666666666667,7
ANDERS LINDBACK,8474765,955.8169014084507,51.41136363636363,1131.05,22
RYAN O'BYRNE,8470672,45.806105144149235,20.156965174129354,1350.5166666666667,67
DAVID KOCI,8468626,36.99568965517241,4.087142857142857,143.05,35
PETER MANNINO,8474771,873.4,36.391666666666666,72.78333333333333,2
JACK JOHNSON,8471677,53.71058823529412,23.198170731707318,1902.25,82
