name,id,mean_duration,mean_game,total,game_played
ANDERS NILSSON,8475195,930.5633802816901,57.95614035087719,1101.1666666666667,19
CHRIS PHILLIPS,8464956,45.266816143497756,19.227619047619047,1345.9333333333334,70
TYSON BARRIE,8475197,47.88231338264963,18.541927083333334,1186.6833333333334,64
JOONAS NATTINEN,8475198,52.5,1.75,1.75,1
ERIC GELINAS,8475199,46.4375,16.92388888888889,1015.4333333333333,60
DMITRY ORLOV,8475200,53.18006700167504,19.59783950617284,1058.2833333333333,54
CHAD RUHWEDEL,8477244,46.44742268041237,17.87857142857143,375.45,21
BEN HANOWSKI,8475196,35.42962962962963,7.246969696969697,79.71666666666667,11
BRANDON PIRRI,8475204,44.05311778290993,12.976190476190476,635.8333333333334,49
DEREK MORRIS,8464966,43.552132701421804,19.44867724867725,1225.2666666666667,63
STEFAN ELLIOTT,8475206,43.95652173913044,16.85,16.85,1
BRIAN DUMOULIN,8475208,43.54716981132076,19.233333333333334,115.4,6
RICHARD PANIK,8475209,44.43057176196033,12.692333333333332,634.6166666666667,50
DREW SHORE,8475213,42.54187192118226,11.994444444444444,287.8666666666667,24
JEREMY MORIN,8475214,38.03170028818444,9.164583333333333,219.95,24
DANNY BRIERE,8464975,45.530577088716626,12.768357487922707,881.0166666666667,69
ROBIN LEHNER,8475215,908.1102362204724,53.39351851851852,1922.1666666666667,36
DAINIUS ZUBRUS,8464977,45.007816571130796,17.554878048780488,1439.5,82
MATTIAS EKHOLM,8475218,44.81232091690544,16.816666666666666,1042.6333333333334,62
MARCUS FOLIGNO,8475220,46.41013185287994,15.062387387387387,1114.6166666666666,74
CORY SARICH,8464981,43.28928850664582,17.08858024691358,922.7833333333333,54
SAMI VATANEN,8475222,45.238523852385235,17.45138888888889,837.6666666666666,48
LINDEN VEY,8475223,46.303886925795055,12.133333333333333,218.4,18
JORDAN SZWARZ,8475224,39.557184750733136,8.64679487179487,224.81666666666666,26
CRAIG SMITH,8475225,45.74970553592462,16.388818565400843,1294.7166666666667,79
MATT CULLEN,8464989,45.9800899165061,15.495887445887446,1193.1833333333334,77
CASEY CIZIKAS,8475231,41.149358974358975,13.373541666666666,1069.8833333333334,80
DAVID SAVARD,8475233,53.44825124910778,17.828809523809525,1248.0166666666667,70
NICOLAS DESLAURIERS,8475235,45.595238095238095,13.142156862745098,223.41666666666666,17
CODY EAKIN,8475236,44.26221755123489,17.331481481481482,1403.85,81
ANTON BELOV,8477289,48.43803056027165,16.68421052631579,951.0,57
MICHAEL RAFFL,8477290,41.02399380804953,12.99093137254902,883.3833333333333,68
ANTTI RAANTA,8477293,938.6363636363636,55.06666666666667,1376.6666666666667,25
KEVIN CONNAUTON,8475246,44.74864864864865,15.330555555555556,551.9,36
MICHAEL LATTA,8475247,38.55392156862745,7.7107843137254894,131.08333333333334,17
